(epoch: 9, iters: 3328, time: 0.009, data: 0.000) pixel: 0.694 gt: 0.394 w: 0.263 decision: 3.673 
(epoch: 9, iters: 4928, time: 0.009, data: 0.000) pixel: 0.695 gt: 0.399 w: 0.251 decision: 3.915 
(epoch: 9, iters: 6528, time: 0.008, data: 0.000) pixel: 0.706 gt: 0.407 w: 0.257 decision: 3.617 
(epoch: 9, iters: 8128, time: 0.009, data: 0.000) pixel: 0.687 gt: 0.394 w: 0.256 decision: 3.734 
(epoch: 9, iters: 9728, time: 0.008, data: 0.000) pixel: 0.688 gt: 0.399 w: 0.266 decision: 3.405 
(epoch: 9, iters: 11328, time: 0.009, data: 0.000) pixel: 0.678 gt: 0.398 w: 0.279 decision: 4.243 
(epoch: 9, iters: 12928, time: 0.009, data: 0.000) pixel: 0.695 gt: 0.397 w: 0.247 decision: 3.969 
(epoch: 9, iters: 14528, time: 0.011, data: 0.000) pixel: 0.684 gt: 0.401 w: 0.262 decision: 3.583 
(epoch: 9, iters: 16128, time: 0.009, data: 0.000) pixel: 0.674 gt: 0.400 w: 0.252 decision: 3.749 
(epoch: 10, iters: 1344, time: 0.010, data: 0.000) pixel: 0.709 gt: 0.397 w: 0.257 decision: 3.671 
(epoch: 10, iters: 2944, time: 0.010, data: 0.000) pixel: 0.673 gt: 0.391 w: 0.252 decision: 4.394 
(epoch: 10, iters: 4544, time: 0.011, data: 0.000) pixel: 0.649 gt: 0.398 w: 0.249 decision: 3.662 
(epoch: 10, iters: 6144, time: 0.009, data: 0.000) pixel: 0.637 gt: 0.394 w: 0.262 decision: 4.184 
(epoch: 10, iters: 7744, time: 0.009, data: 0.000) pixel: 0.646 gt: 0.394 w: 0.274 decision: 3.164 
(epoch: 10, iters: 9344, time: 0.010, data: 0.000) pixel: 0.705 gt: 0.396 w: 0.263 decision: 3.754 
(epoch: 10, iters: 10944, time: 0.010, data: 0.000) pixel: 0.717 gt: 0.402 w: 0.250 decision: 4.078 
(epoch: 10, iters: 12544, time: 0.009, data: 0.000) pixel: 0.719 gt: 0.409 w: 0.260 decision: 3.522 
(epoch: 10, iters: 14144, time: 0.010, data: 0.000) pixel: 0.703 gt: 0.384 w: 0.264 decision: 3.673 
(epoch: 10, iters: 15744, time: 0.009, data: 0.000) pixel: 0.697 gt: 0.399 w: 0.265 decision: 5.754 
(epoch: 11, iters: 960, time: 0.010, data: 0.000) pixel: 0.717 gt: 0.405 w: 0.261 decision: 3.061 
(epoch: 11, iters: 2560, time: 0.010, data: 0.000) pixel: 0.684 gt: 0.402 w: 0.251 decision: 3.326 
(epoch: 11, iters: 4160, time: 0.010, data: 0.000) pixel: 0.684 gt: 0.395 w: 0.263 decision: 3.827 
(epoch: 11, iters: 5760, time: 0.010, data: 0.000) pixel: 0.673 gt: 0.389 w: 0.276 decision: 3.605 
(epoch: 11, iters: 7360, time: 0.009, data: 0.000) pixel: 0.667 gt: 0.393 w: 0.266 decision: 4.017 
(epoch: 11, iters: 8960, time: 0.010, data: 0.000) pixel: 0.685 gt: 0.399 w: 0.259 decision: 3.225 
(epoch: 11, iters: 10560, time: 0.010, data: 0.000) pixel: 0.694 gt: 0.396 w: 0.263 decision: 3.830 
(epoch: 11, iters: 12160, time: 0.011, data: 0.000) pixel: 0.624 gt: 0.399 w: 0.270 decision: 3.817 
(epoch: 11, iters: 13760, time: 0.010, data: 0.000) pixel: 0.704 gt: 0.402 w: 0.272 decision: 3.766 
(epoch: 11, iters: 15360, time: 0.010, data: 0.000) pixel: 0.657 gt: 0.395 w: 0.247 decision: 3.674 
(epoch: 12, iters: 576, time: 0.011, data: 0.000) pixel: 0.684 gt: 0.396 w: 0.262 decision: 4.507 
(epoch: 12, iters: 2176, time: 0.011, data: 0.001) pixel: 0.676 gt: 0.393 w: 0.265 decision: 3.170 
(epoch: 12, iters: 3776, time: 0.009, data: 0.000) pixel: 0.677 gt: 0.397 w: 0.262 decision: 3.664 
(epoch: 12, iters: 5376, time: 0.009, data: 0.000) pixel: 0.657 gt: 0.398 w: 0.265 decision: 4.089 
(epoch: 12, iters: 6976, time: 0.009, data: 0.000) pixel: 0.666 gt: 0.391 w: 0.256 decision: 3.223 
(epoch: 12, iters: 8576, time: 0.009, data: 0.000) pixel: 0.696 gt: 0.405 w: 0.265 decision: 3.546 
(epoch: 12, iters: 10176, time: 0.010, data: 0.000) pixel: 0.676 gt: 0.389 w: 0.243 decision: 3.534 
(epoch: 12, iters: 11776, time: 0.009, data: 0.000) pixel: 0.689 gt: 0.392 w: 0.263 decision: 3.670 
(epoch: 12, iters: 13376, time: 0.009, data: 0.000) pixel: 0.679 gt: 0.398 w: 0.270 decision: 3.748 
(epoch: 12, iters: 14976, time: 0.009, data: 0.000) pixel: 0.631 gt: 0.397 w: 0.236 decision: 4.316 
(epoch: 13, iters: 192, time: 0.010, data: 0.000) pixel: 0.669 gt: 0.395 w: 0.279 decision: 3.534 
(epoch: 13, iters: 1792, time: 0.009, data: 0.000) pixel: 0.655 gt: 0.391 w: 0.255 decision: 3.442 
(epoch: 13, iters: 3392, time: 0.009, data: 0.000) pixel: 0.674 gt: 0.393 w: 0.258 decision: 3.236 
(epoch: 13, iters: 4992, time: 0.009, data: 0.000) pixel: 0.693 gt: 0.400 w: 0.254 decision: 3.508 
(epoch: 13, iters: 6592, time: 0.009, data: 0.000) pixel: 0.676 gt: 0.408 w: 0.253 decision: 3.920 
(epoch: 13, iters: 8192, time: 0.009, data: 0.000) pixel: 0.668 gt: 0.391 w: 0.263 decision: 3.795 
(epoch: 13, iters: 9792, time: 0.009, data: 0.000) pixel: 0.677 gt: 0.382 w: 0.262 decision: 3.403 
(epoch: 13, iters: 11392, time: 0.009, data: 0.000) pixel: 0.629 gt: 0.395 w: 0.263 decision: 3.534 
(epoch: 13, iters: 12992, time: 0.009, data: 0.000) pixel: 0.658 gt: 0.398 w: 0.262 decision: 3.610 
(epoch: 13, iters: 14592, time: 0.008, data: 0.000) pixel: 0.634 gt: 0.402 w: 0.255 decision: 3.726 
